f1,recall,precision,abs_spd,di,eta,base_treino,serie_treino,vies_treino
0.7856627871047481,0.7150356205474315,0.8717714285714285,0.4528170357873581,0.5112439621667556,10.0,pd_v0,PD,0.0
0.7856627871047481,0.7150356205474315,0.8717714285714285,0.4528170357873581,0.5112439621667556,25.0,pd_v0,PD,0.0
0.7856627871047481,0.7150356205474315,0.8717714285714285,0.4528170357873581,0.5112439621667556,50.0,pd_v0,PD,0.0
0.7856627871047481,0.7150356205474315,0.8717714285714285,0.4528170357873581,0.5112439621667556,75.0,pd_v0,PD,0.0
0.7856627871047481,0.7150356205474315,0.8717714285714285,0.4528170357873581,0.5112439621667556,100.0,pd_v0,PD,0.0
0.824118415324336,0.73643260066135,0.9355077835433655,0.6467579581665022,0.3450376299797409,0.0,pd_v0,PD,0.0
0.8249264625776228,0.73643260066135,0.937592867756315,0.6473949008416613,0.3448152163806994,1.0,pd_v0,PD,0.0
0.8249264625776228,0.73643260066135,0.937592867756315,0.6473949008416613,0.3448152163806994,5.0,pd_v0,PD,0.0
0.8249264625776228,0.73643260066135,0.937592867756315,0.6473949008416613,0.3448152163806994,10.0,pd_v0,PD,0.0
0.8249264625776228,0.73643260066135,0.937592867756315,0.6473949008416613,0.3448152163806994,25.0,pd_v0,PD,0.0
0.8249264625776228,0.73643260066135,0.937592867756315,0.6473949008416613,0.3448152163806994,50.0,pd_v0,PD,0.0
0.8249264625776228,0.73643260066135,0.937592867756315,0.6473949008416613,0.3448152163806994,75.0,pd_v0,PD,0.0
0.8249264625776228,0.73643260066135,0.937592867756315,0.6473949008416613,0.3448152163806994,100.0,pd_v0,PD,0.0
0.5139041164158278,0.583786231884058,0.4589638597115898,0.14994201162052612,0.8127108461822629,0.0,pd_v0,PD,0.0
0.5143142144638404,0.583786231884058,0.4596184703155643,0.15081757252673167,0.8118230014779807,1.0,pd_v0,PD,0.0
0.5143142144638404,0.583786231884058,0.4596184703155643,0.15081757252673167,0.8118230014779807,5.0,pd_v0,PD,0.0
0.5143142144638404,0.583786231884058,0.4596184703155643,0.15081757252673167,0.8118230014779807,10.0,pd_v0,PD,0.0
0.5143142144638404,0.583786231884058,0.4596184703155643,0.15081757252673167,0.8118230014779807,25.0,pd_v0,PD,0.0
0.5143142144638404,0.583786231884058,0.4596184703155643,0.15081757252673167,0.8118230014779807,50.0,pd_v0,PD,0.0
0.5143142144638404,0.583786231884058,0.4596184703155643,0.15081757252673167,0.8118230014779807,75.0,pd_v0,PD,0.0
0.5143142144638404,0.583786231884058,0.4596184703155643,0.15081757252673167,0.8118230014779807,100.0,pd_v0,PD,0.0
0.8031527890056589,0.7825915714848366,0.8248235782482358,0.011141350020784757,1.0148462725597573,0.0,pd_v0,PD,0.0
0.8033963408470636,0.7825915714848366,0.82533748701973,0.010469908659996863,1.0139390798250494,1.0,pd_v0,PD,0.0
0.8033963408470636,0.7825915714848366,0.82533748701973,0.010469908659996863,1.0139390798250494,5.0,pd_v0,PD,0.0
0.8033963408470636,0.7825915714848366,0.82533748701973,0.010469908659996863,1.0139390798250494,10.0,pd_v0,PD,0.0
0.8033963408470636,0.7825915714848366,0.82533748701973,0.010469908659996863,1.0139390798250494,25.0,pd_v0,PD,0.0
0.8033963408470636,0.7825915714848366,0.82533748701973,0.010469908659996863,1.0139390798250494,50.0,pd_v0,PD,0.0
0.8033963408470636,0.7825915714848366,0.82533748701973,0.010469908659996863,1.0139390798250494,75.0,pd_v0,PD,0.0
0.8033963408470636,0.7825915714848366,0.82533748701973,0.010469908659996863,1.0139390798250494,100.0,pd_v0,PD,0.0
0.6842105263157895,0.7210817212791156,0.6509265858873842,0.060279387586629096,0.9220854776631079,0.0,pd_v0,PD,0.0
0.6843928471116937,0.7214765100671141,0.6509349955476402,0.05988972905561751,0.9225389968108366,1.0,pd_v0,PD,0.0
0.6843928471116937,0.7214765100671141,0.6509349955476402,0.05988972905561751,0.9225389968108366,5.0,pd_v0,PD,0.0
0.6843928471116937,0.7214765100671141,0.6509349955476402,0.05988972905561751,0.9225389968108366,10.0,pd_v0,PD,0.0
0.6843928471116937,0.7214765100671141,0.6509349955476402,0.05988972905561751,0.9225389968108366,25.0,pd_v0,PD,0.0
0.6843928471116937,0.7214765100671141,0.6509349955476402,0.05988972905561751,0.9225389968108366,50.0,pd_v0,PD,0.0
0.6843928471116937,0.7214765100671141,0.6509349955476402,0.05988972905561751,0.9225389968108366,75.0,pd_v0,PD,0.0
0.6843928471116937,0.7214765100671141,0.6509349955476402,0.05988972905561751,0.9225389968108366,100.0,pd_v0,PD,0.0
0.6658737024221453,0.7044154655685197,0.6313307361082633,0.24352586713697832,0.7547221482073599,0.0,pd_v0,PD,0.0
0.6660899653979239,0.704644246167925,0.6315357801927415,0.24352586713697832,0.7547221482073599,1.0,pd_v0,PD,0.0
0.6660899653979239,0.704644246167925,0.6315357801927415,0.24352586713697832,0.7547221482073599,5.0,pd_v0,PD,0.0
0.6660899653979239,0.704644246167925,0.6315357801927415,0.24352586713697832,0.7547221482073599,10.0,pd_v0,PD,0.0
0.6660899653979239,0.704644246167925,0.6315357801927415,0.24352586713697832,0.7547221482073599,25.0,pd_v0,PD,0.0
0.6660899653979239,0.704644246167925,0.6315357801927415,0.24352586713697832,0.7547221482073599,50.0,pd_v0,PD,0.0
0.6660899653979239,0.704644246167925,0.6315357801927415,0.24352586713697832,0.7547221482073599,75.0,pd_v0,PD,0.0
0.6660899653979239,0.704644246167925,0.6315357801927415,0.24352586713697832,0.7547221482073599,100.0,pd_v0,PD,0.0
0.5151769243669294,0.49452672247263363,0.5376268813440672,0.85715,0.0,0.0,pd_v0,PD,0.0
0.5150905432595574,0.49452672247263363,0.5374387683694891,0.8571,0.0,1.0,pd_v0,PD,0.0
0.5150905432595574,0.49452672247263363,0.5374387683694891,0.8571,0.0,5.0,pd_v0,PD,0.0
0.5150905432595574,0.49452672247263363,0.5374387683694891,0.8571,0.0,10.0,pd_v0,PD,0.0
0.5150905432595574,0.49452672247263363,0.5374387683694891,0.8571,0.0,25.0,pd_v0,PD,0.0
0.5150905432595574,0.49452672247263363,0.5374387683694891,0.8571,0.0,50.0,pd_v0,PD,0.0
0.5150905432595574,0.49452672247263363,0.5374387683694891,0.8571,0.0,75.0,pd_v0,PD,0.0
0.5150905432595574,0.49452672247263363,0.5374387683694891,0.8571,0.0,100.0,pd_v0,PD,0.0
0.5991140642303433,0.7814155031295137,0.4857826997904819,0.16111815458575107,1.2653440696118186,0.0,pd_v0.25,PD,0.25
0.6375159673774197,0.7809340394800193,0.5386020255686534,0.24724752856946886,1.4061376070067477,1.0,pd_v0.25,PD,0.25
0.6422208411021338,0.746268656716418,0.5636363636363636,0.30348401331326813,1.4939190662141437,5.0,pd_v0.25,PD,0.25
0.6007229707525469,0.660086663456909,0.5511557788944723,0.33754108795494153,1.5372430385902762,10.0,pd_v0.25,PD,0.25
0.5812197046556195,0.620606644198363,0.5465338138647445,0.3459635924544675,1.5421645648300382,25.0,pd_v0.25,PD,0.25
0.5480330496978666,0.5349061145883486,0.5618204804045512,0.3110744061664307,1.4515355634204816,50.0,pd_v0.25,PD,0.25
0.5357007933509633,0.5120365912373616,0.5616583047266966,0.297860626081485,1.4242186624845974,75.0,pd_v0.25,PD,0.25
0.5380468847937822,0.516610495907559,0.5613392623594036,0.30069215038540187,1.4299853784726126,100.0,pd_v0.25,PD,0.25
0.792667685043744,0.7045174031103432,0.9060317460317461,0.5752186682581093,0.42466255035389694,0.0,pd_v0.25,PD,0.25
0.7393866142921891,0.6040483831152802,0.9528816199376947,0.46905234311008714,0.53088308915048,1.0,pd_v0.25,PD,0.25
0.6443307476481267,0.48185633176993337,0.9721115537848606,0.3671603583836167,0.6328396416163833,5.0,pd_v0.25,PD,0.25
0.551183905999644,0.3821278696618119,0.9885057471264368,0.2863411958310478,0.7136588041689522,10.0,pd_v0.25,PD,0.25
0.4907838391361013,0.3253517649962972,0.9984848484848485,0.24136039495337358,0.7586396050466264,25.0,pd_v0.25,PD,0.25
0.4100451245830881,0.2579609972846211,0.9990439770554493,0.19125982812214304,0.808740171877857,50.0,pd_v0.25,PD,0.25
0.3921412978765628,0.24389039743273266,1.0,0.18065459864691902,0.819345401353081,75.0,pd_v0.25,PD,0.25
0.38444666001994016,0.2379659343372007,1.0,0.1762662278295849,0.8237337721704151,100.0,pd_v0.25,PD,0.25
0.8899233827950732,0.8601424821897263,0.9218404661442636,0.6563819777976292,0.317443126646874,0.0,pd_v0.25,PD,0.25
0.8541922290388548,0.7830896137982752,0.9394961763382816,0.5846110040733709,0.3943014488415453,1.0,pd_v0.25,PD,0.25
0.7822465753424658,0.6691038620172478,0.9414402532313374,0.49121217934179107,0.4925398320631455,5.0,pd_v0.25,PD,0.25
0.698983211161031,0.5541807274090739,0.9462227912932138,0.4053525265902449,0.583740028249806,10.0,pd_v0.25,PD,0.25
0.6343180389692018,0.4730033745781777,0.9626096909576497,0.34896368172981673,0.644227781781383,25.0,pd_v0.25,PD,0.25
0.47701969740222666,0.31327334083239594,0.9994019138755981,0.26067976301839724,0.7393202369816028,50.0,pd_v0.25,PD,0.25
0.42648576906061053,0.27109111361079863,0.9993089149965446,0.22560024945431867,0.7743997505456813,75.0,pd_v0.25,PD,0.25
0.4232303827397665,0.26846644169478817,0.9993021632937893,0.22341752416588712,0.7765824758341129,100.0,pd_v0.25,PD,0.25
0.944080604534005,0.9113013032483952,0.9793060200668896,0.8140269654739213,0.18574252993441118,0.0,pd_v0.25,PD,0.25
0.9185721676151061,0.8634506905271347,0.981211317418214,0.7699750793013523,0.22986140932058408,1.0,pd_v0.25,PD,0.25
0.8402630698918738,0.7331258510017507,0.9840731070496084,0.651987929074269,0.3479197736537783,5.0,pd_v0.25,PD,0.25
0.7674777448071216,0.6288659793814433,0.9844701583434835,0.5589725968766539,0.44094827336727627,10.0,pd_v0.25,PD,0.25
0.6613278222681478,0.4979575957984828,0.9842368319876971,0.44261825275399636,0.5573190889429523,25.0,pd_v0.25,PD,0.25
0.4145443387542191,0.2627893405952149,0.981118373275236,0.23410036519011224,0.7658664948940908,50.0,pd_v0.25,PD,0.25
0.34067170175156675,0.20618556701030927,0.9796672828096118,0.18384482856319573,0.8161291458381968,75.0,pd_v0.25,PD,0.25
0.3382684261345349,0.20443493483758024,0.9794967381174278,0.1823116088016965,0.8176625826466611,100.0,pd_v0.25,PD,0.25
0.5421203438395416,0.6426630434782609,0.46878097125867196,0.4271351501866939,0.5403681701500621,0.0,pd_v0.25,PD,0.25
0.5118306351183064,0.5584239130434783,0.4724137931034483,0.36446582850630804,0.6110122327926484,1.0,pd_v0.25,PD,0.25
0.44553072625698326,0.43342391304347827,0.4583333333333333,0.2985848876821414,0.6868132110260904,5.0,pd_v0.25,PD,0.25
0.41294946249845543,0.37839673913043476,0.4544465596954039,0.2723962125482333,0.7174612108010889,10.0,pd_v0.25,PD,0.25
0.35908252043237543,0.30842391304347827,0.42965299684542585,0.23197054470610223,0.760235874776057,25.0,pd_v0.25,PD,0.25
0.2031934877896055,0.14696557971014493,0.3291075050709939,0.17911563774407013,0.8206488129241021,50.0,pd_v0.25,PD,0.25
0.15960691291087767,0.10665760869565218,0.31695827725437414,0.13679462395286757,0.8632053760471324,75.0,pd_v0.25,PD,0.25
0.1502219187435985,0.09963768115942029,0.30513176144244103,0.1327441774831999,0.8672558225168001,100.0,pd_v0.25,PD,0.25
0.747955139556455,0.8733753446238677,0.6540333284176375,0.15962522632110077,0.7966337293405537,0.0,pd_v0.25,PD,0.25
0.7906759033888785,0.8316266246553762,0.7535688793718772,0.09595046331701829,0.8792035305436918,1.0,pd_v0.25,PD,0.25
0.7766323024054983,0.7343442300118157,0.8240883977900553,0.04031443675586088,0.9499235742493226,5.0,pd_v0.25,PD,0.25
0.7645511720983419,0.6583300512012603,0.9116443959640033,0.003110279617947631,1.0038198816198434,10.0,pd_v0.25,PD,0.25
0.7222154446748811,0.5829066561638441,0.9490221224751523,0.020235867338081137,1.024429574511361,25.0,pd_v0.25,PD,0.25
0.560434964450021,0.39582512800315084,0.9594272076372315,0.012385842287998217,1.0139853281129079,50.0,pd_v0.25,PD,0.25
0.49526031792329006,0.3343836155966916,0.954468802698145,0.014862722548602103,1.016523176000785,75.0,pd_v0.25,PD,0.25
0.4988358556461001,0.33753446238676643,0.955406911928651,0.022254687293578934,1.024920787676118,100.0,pd_v0.25,PD,0.25
0.6847166740642107,0.9135412554283459,0.5475627070515854,0.2686539390822611,0.6720648433085114,0.0,pd_v0.25,PD,0.25
0.7054161162483488,0.8432688511646269,0.6063014476298609,0.20056919796180417,0.7578375524004094,1.0,pd_v0.25,PD,0.25
0.6566564651874521,0.6776549545992894,0.6369202226345083,0.12416085662682763,0.852586664278374,5.0,pd_v0.25,PD,0.25
0.5955297657425317,0.5469798657718121,0.6535377358490566,0.07363375230039415,0.913806211404521,10.0,pd_v0.25,PD,0.25
0.5439796036620698,0.4632846427161469,0.6587145663766489,0.06606896958780395,0.925034243030202,25.0,pd_v0.25,PD,0.25
0.40714385377424306,0.287998420844848,0.6944312232270348,0.06997378809980237,0.9269536566464688,50.0,pd_v0.25,PD,0.25
0.34244910361592223,0.22246348203711014,0.7434036939313984,0.05305553175066158,0.9454137573899685,75.0,pd_v0.25,PD,0.25
0.34221342670117216,0.2218712988551125,0.7478376580172987,0.047883050482517064,0.9505315820933333,100.0,pd_v0.25,PD,0.25
0.6665052070719303,0.9444063143445436,0.5149700598802395,0.41234567901234565,0.5876543209876544,0.0,pd_v0.25,PD,0.25
0.7031423290203327,0.8702814001372684,0.5898588928516049,0.33173868312757204,0.668261316872428,1.0,pd_v0.25,PD,0.25
0.652847479816714,0.6845115534202699,0.6239833159541188,0.246656378600823,0.753343621399177,5.0,pd_v0.25,PD,0.25
0.5866900175131349,0.5364905056051247,0.6472536571901739,0.18636831275720167,0.8136316872427983,10.0,pd_v0.25,PD,0.25
0.535912349519816,0.45321436742164267,0.6555261416280609,0.15545267489711934,0.8445473251028807,25.0,pd_v0.25,PD,0.25
0.3950334912595981,0.2765957446808511,0.6908571428571428,0.09002057613168724,0.9099794238683128,50.0,pd_v0.25,PD,0.25
0.33321504613200853,0.21482498284145504,0.7422924901185771,0.06507201646090532,0.9349279835390947,75.0,pd_v0.25,PD,0.25
0.33196940046255113,0.213452299245024,0.7464,0.06430041152263377,0.9356995884773662,100.0,pd_v0.25,PD,0.25
0.5436787845903418,0.8065035415325177,0.41005074480275006,0.69455,0.0,0.0,pd_v0.25,PD,0.25
0.5824956440155475,0.6996136509980683,0.4989667049368542,0.78225,0.0,1.0,pd_v0.25,PD,0.25
0.5198372329603256,0.49356084996780425,0.5490687679083095,0.8604,0.0,5.0,pd_v0.25,PD,0.25
0.4361532322426177,0.35189954925949773,0.5734522560335782,0.9047,0.0,10.0,pd_v0.25,PD,0.25
0.36915077989601386,0.27430779137153893,0.5642384105960265,0.9245,0.0,25.0,pd_v0.25,PD,0.25
0.2643239113827349,0.16709594333547972,0.6321559074299634,0.95895,0.0,50.0,pd_v0.25,PD,0.25
0.19255172413793104,0.11236316806181584,0.6724470134874759,0.97405,0.0,75.0,pd_v0.25,PD,0.25
0.18762142658895364,0.10882163554410818,0.6800804828973843,0.97515,0.0,100.0,pd_v0.25,PD,0.25
0.4632609179209609,0.7520462205103514,0.3347262402228651,0.2443995956396408,0.607317520666954,0.0,pd_v0.5,PD,0.5
0.49306930693069306,0.8391911410688493,0.34908872421389947,0.18289145119657962,0.6776262428236083,1.0,pd_v0.5,PD,0.5
0.45834719911259014,0.994703899855561,0.29778034015566446,0.09457128816047256,1.3480113915115044,5.0,pd_v0.5,PD,0.5
0.49073634204275535,0.994703899855561,0.3257133848336749,0.2544437689560112,1.9320075132546028,10.0,pd_v0.5,PD,0.5
0.46324836988737406,0.7525276841598459,0.3346178548490687,0.24520303537125437,0.6059270140677375,25.0,pd_v0.5,PD,0.5
0.4591939265379033,0.9901299951853635,0.29890988372093025,0.6409658359022549,9.165570779219708,50.0,pd_v0.5,PD,0.5
0.4591939265379033,0.9901299951853635,0.29890988372093025,0.6409658359022549,9.165570779219708,75.0,pd_v0.5,PD,0.5
0.4643895763243428,0.980259990370727,0.3042666068893372,0.5752576877542985,5.743077978020851,100.0,pd_v0.5,PD,0.5
0.7862993298585257,0.9348809758016919,0.6784694460308395,0.6900191069282605,0.17915921580654437,0.0,pd_v0.5,PD,0.5
0.8007952286282306,0.9905567578201849,0.6720501868659904,0.6415469957973106,0.20088296468738934,1.0,pd_v0.5,PD,0.5
0.5680340730777852,0.9970489868188078,0.3971475589687329,0.2866359001999287,0.35035481829687215,5.0,pd_v0.5,PD,0.5
0.5787700565294353,0.9970489868188078,0.4077232502011263,0.2272912122712391,0.48501776536915775,10.0,pd_v0.5,PD,0.5
0.7862993298585257,0.9348809758016919,0.6784694460308395,0.6905189317459097,0.17869967748199198,25.0,pd_v0.5,PD,0.5
0.44364887483726984,0.9386189258312021,0.2904718417047184,0.3082254083471919,4.2961666174246265,50.0,pd_v0.5,PD,0.5
0.44364887483726984,0.9386189258312021,0.2904718417047184,0.3082254083471919,4.2961666174246265,75.0,pd_v0.5,PD,0.5
0.48437577624323114,0.959079283887468,0.32400638043333774,0.178930112232289,1.9026986729041107,100.0,pd_v0.5,PD,0.5
0.9027341999103541,0.9439445069366329,0.8649716543549218,0.8143632559627427,0.16055089563658406,0.0,pd_v0.5,PD,0.5
0.903209154263099,0.9840644919385076,0.8346318969629511,0.7787684602232043,0.16736064369304685,1.0,pd_v0.5,PD,0.5
0.6168722135371432,0.9986876640419947,0.4462595291949401,0.3648825064375272,0.29852925817741,5.0,pd_v0.5,PD,0.5
0.6238542960203418,0.98893888263967,0.4556448129912758,0.3151816804023989,0.3964681733689935,10.0,pd_v0.5,PD,0.5
0.9024106102697375,0.9439445069366329,0.8643776824034335,0.8142983493665019,0.16042669997015285,25.0,pd_v0.5,PD,0.5
0.4279302207209292,0.8668916385451818,0.28408183326165753,0.23273510934122055,3.0870885778942725,50.0,pd_v0.5,PD,0.5
0.4279302207209292,0.8668916385451818,0.28408183326165753,0.23273510934122055,3.0870885778942725,75.0,pd_v0.5,PD,0.5
0.44574315288990146,0.843644544431946,0.30288752776469,0.13533068923873884,1.6331276666658079,100.0,pd_v0.5,PD,0.5
0.9858911603800748,0.9990274265707061,0.9730958696475938,0.8986659529243541,0.1012068293586407,0.0,pd_v0.5,PD,0.5
0.9785612196283945,0.9988329118848474,0.9590960029884199,0.8906349051337603,0.10371973438216409,1.0,pd_v0.5,PD,0.5
0.6186374314800314,0.9988329118848474,0.4480802792321117,0.4609159773386815,0.18027152173749897,5.0,pd_v0.5,PD,0.5
0.620082564351627,0.9933865006808014,0.4507104403847851,0.44135111902014756,0.2160538891571735,10.0,pd_v0.5,PD,0.5
0.9860804454257464,0.9990274265707061,0.9734647460197119,0.8983252374217987,0.10154759309385497,25.0,pd_v0.5,PD,0.5
0.412433730572296,0.8852363353433185,0.2688445179584121,0.09846943265925677,1.789655552483143,50.0,pd_v0.5,PD,0.5
0.412433730572296,0.8852363353433185,0.2688445179584121,0.09846943265925677,1.789655552483143,75.0,pd_v0.5,PD,0.5
0.4403353057199211,0.8685080723594631,0.2949336151661272,0.010779317387462017,0.9562196738474165,100.0,pd_v0.5,PD,0.5
0.4307190994593794,0.6585144927536232,0.32001760757125564,0.7546999613551854,0.21020575570927397,0.0,pd_v0.5,PD,0.5
0.4809709936227114,0.7941576086956522,0.3449395101799941,0.6234016925515996,0.24914035528025763,1.0,pd_v0.5,PD,0.5
0.4611921097770154,0.9741847826086957,0.3021067415730337,0.19153529550497947,0.511429928802625,5.0,pd_v0.5,PD,0.5
0.4895264116575592,0.9737318840579711,0.3269464720194647,0.09218480384172395,0.7651164102895059,10.0,pd_v0.5,PD,0.5
0.4307190994593794,0.6585144927536232,0.32001760757125564,0.7549014620700444,0.21008535742853918,25.0,pd_v0.5,PD,0.5
0.4379163481489571,0.9080615942028986,0.2885307238451576,0.3725141096089938,4.624772544725641,50.0,pd_v0.5,PD,0.5
0.4379163481489571,0.9080615942028986,0.2885307238451576,0.3725141096089938,4.624772544725641,75.0,pd_v0.5,PD,0.5
0.44795164539959703,0.90625,0.29750223015165034,0.29428248471861396,2.756276331073792,100.0,pd_v0.5,PD,0.5
0.5173629167388918,0.8816463174478141,0.36609698258238615,0.540645632743421,0.3312279382343286,0.0,pd_v0.5,PD,0.5
0.5368755414380595,0.9153209925167388,0.37983165808613223,0.48726786020186236,0.3643466279176873,1.0,pd_v0.5,PD,0.5
0.5224434341850864,0.9844426939740055,0.35557294259904687,0.14749363142278704,0.6416522320842781,5.0,pd_v0.5,PD,0.5
0.5907586858898606,0.9844426939740055,0.4219989869998312,0.005301787213321807,0.9871258775711295,10.0,pd_v0.5,PD,0.5
0.5175859081721051,0.8824340291453328,0.36618452235024923,0.5400079104311404,0.3312762350869359,25.0,pd_v0.5,PD,0.5
0.6250730377199247,0.9480110279637652,0.46624697336561743,0.49004873065362387,5.749539541345751,50.0,pd_v0.5,PD,0.5
0.6250730377199247,0.9480110279637652,0.46624697336561743,0.49004873065362387,5.749539541345751,75.0,pd_v0.5,PD,0.5
0.6230227903673575,0.9501772351319417,0.46345211795216595,0.3822018411868552,3.0927424343417513,100.0,pd_v0.5,PD,0.5
0.5031167459059693,0.9399921042242401,0.3434795152914022,0.6093239175543852,0.2875761924144571,0.0,pd_v0.5,PD,0.5
0.5240156233505753,0.9798657718120806,0.35763688760806917,0.4967279837158392,0.3404482822602853,1.0,pd_v0.5,PD,0.5
0.5106726547913407,0.9988156336360048,0.343027591349739,0.18963475485961265,0.5621958318443394,5.0,pd_v0.5,PD,0.5
0.5686075378018506,0.9946703513620213,0.39808816558698057,0.07393265090659373,0.8295109655190904,10.0,pd_v0.5,PD,0.5
0.5030104573782613,0.9399921042242401,0.34338044418805885,0.6095461027457422,0.2873164126561784,25.0,pd_v0.5,PD,0.5
0.6098937147355991,0.9174891433083301,0.45676100628930816,0.3849168742838192,3.6597889202241767,50.0,pd_v0.5,PD,0.5
0.6098937147355991,0.9174891433083301,0.45676100628930816,0.3849168742838192,3.6597889202241767,75.0,pd_v0.5,PD,0.5
0.5931141399134423,0.9062376628503751,0.4408065290446471,0.2709514752604383,2.1512555236065856,100.0,pd_v0.5,PD,0.5
0.4642553191489362,0.9983985358041638,0.3024464619862776,0.7422325102880658,0.25776748971193414,0.0,pd_v0.5,PD,0.5
0.4686426116838488,0.9983985358041638,0.30618115484459413,0.7295047031158142,0.26788058468663806,1.0,pd_v0.5,PD,0.5
0.45648535564853554,0.9983985358041638,0.29588446674350805,0.24612727807172252,0.5094972394300191,5.0,pd_v0.5,PD,0.5
0.5177877428998505,0.9906199954243881,0.3504937672009066,0.12292768959435624,0.7550195509863363,10.0,pd_v0.5,PD,0.5
0.4640578477243726,0.9983985358041638,0.30227886680058186,0.7426440329218107,0.2573559670781893,25.0,pd_v0.5,PD,0.5
0.5720044792833147,0.876458476321208,0.4245345744680851,0.5572604350382129,79.0164609053498,50.0,pd_v0.5,PD,0.5
0.5720044792833147,0.876458476321208,0.4245345744680851,0.5572604350382129,79.0164609053498,75.0,pd_v0.5,PD,0.5
0.5507894167687982,0.8739418897277511,0.40210526315789474,0.3894767783656672,3.6598414132289467,100.0,pd_v0.5,PD,0.5
0.3479834832286894,0.9903412749517064,0.21107527619570438,0.27135,0.0,0.0,pd_v0.5,PD,0.5
0.35224735184655026,0.9903412749517064,0.21422104603384637,0.28205,0.0,1.0,pd_v0.5,PD,0.5
0.34713914908023924,0.9903412749517064,0.21045429666119322,0.2692,0.0,5.0,pd_v0.5,PD,0.5
0.40642495334577444,0.9816484224082421,0.2562615565641284,0.4051,0.0,10.0,pd_v0.5,PD,0.5
0.34782608695652173,0.9903412749517064,0.21095946780056238,0.27095,0.0,25.0,pd_v0.5,PD,0.5
0.4641956142053173,0.7701223438506117,0.3322222222222222,0.64,0.0,50.0,pd_v0.5,PD,0.5
0.4641956142053173,0.7701223438506117,0.3322222222222222,0.64,0.0,75.0,pd_v0.5,PD,0.5
0.43611266554747247,0.7527366387636832,0.3069852941176471,0.6192,0.0,100.0,pd_v0.5,PD,0.5
0.4874536005939124,0.7903225806451613,0.35240446543580933,0.18593158095253892,0.6911101371709683,0.0,pd_v0.75,PD,0.75
0.5226191375273771,0.8329321136254213,0.3807637284032134,0.09318499676426212,0.839224582865948,1.0,pd_v0.75,PD,0.75
0.5631496511462338,0.9520943668753009,0.3998180347755762,0.12104721059620699,1.2624031092106012,5.0,pd_v0.75,PD,0.75
0.44618689581095594,1.0,0.2871560901424029,0.1828620020311288,1.8704258681481736,10.0,pd_v0.75,PD,0.75
0.5466701972726069,0.9939817043813192,0.377008765522279,0.3900964270173898,2.257208104714599,25.0,pd_v0.75,PD,0.75
0.5529680049754682,0.9631680308136735,0.38780653290685274,0.5757016274463804,3.097870590814927,50.0,pd_v0.75,PD,0.75
0.5422638607285185,0.9335580163697641,0.38210661148881664,0.6773482287384905,3.755777721657974,75.0,pd_v0.75,PD,0.75
0.53503800967519,0.9318728935965335,0.37524234199302053,0.6980399594085139,4.036223073527146,100.0,pd_v0.75,PD,0.75
0.7959714100064977,0.963997639189455,0.6778254253700373,0.6689705466855185,0.1877026821086969,0.0,pd_v0.75,PD,0.75
